"Year","Males","Females","CPI"
1997,13.14,11.53,93.1
1998,12.55,12.61,93.4
1999,13.67,12.92,94.4
2000,13.94,12.51,96.1
2001,15.24,13.65,97.7
2002,16.33,13.73,100
2003,15.34,13.72,102.2
2004,15.37,14.84,104.2
2005,16.22,14.7,106.3
2006,16.78,14.42,108.1
2007,16.56,16.45,110
2008,18.34,16.64,112.3
2009,20.14,17.21,112.3
2010,19.45,17.32,113.8
2011,19.66,17.49,116.5
2012,20.21,18.23,117.8
2013,19.28,18.96,117.7
2014,20.05,19.84,118.9
2015,22.03,19.34,120.2
2016,19.74,18.31,122.4
2017,22.53,20.18,125
2018,22.64,22.71,128.4
2019,23.45,21.17,131.4
